row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00026040,V7_SOFT_GEN_CTX_001410,V7_SOFT_GEN_CTX_001410_T3,roquefort,soft,5.4,0.9616,42.2,30.09,19.18,3.85,151.7,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,total_viable_count,7.0,log CFU/g,4.25,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.4975,% w/w,115.9,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,roquefort,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.4975,% w/w,V7_SOFT_GEN_CTX_001410,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026041,V7_SOFT_GEN_CTX_001411,V7_SOFT_GEN_CTX_001411_C,feta,soft,4.42,0.9612,57.38,23.75,15.58,2.79,57.8,1,2.0,brine_container,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.8,1,none,none,0,none,none,0.0,none,90.85,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,feta,brined_block,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.0,none,V7_SOFT_GEN_CTX_001411,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026042,V7_SOFT_GEN_CTX_001411,V7_SOFT_GEN_CTX_001411_T1,feta,soft,4.42,0.9612,57.38,23.75,15.58,2.79,57.8,1,2.0,brine_container,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.8,0,plant_extract,edible_coating,1,green tea extract,plant_extract,0.2419,% w/w,100.12,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,feta,brined_block,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.2419,% w/w,V7_SOFT_GEN_CTX_001411,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026043,V7_SOFT_GEN_CTX_001411,V7_SOFT_GEN_CTX_001411_T2,feta,soft,4.42,0.9612,57.38,23.75,15.58,2.79,57.8,1,2.0,brine_container,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.8,0,plant_extract,direct_addition,1,grape seed extract,plant_extract,0.1748,% w/w,101.14,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,feta,brined_block,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.1748,% w/w,V7_SOFT_GEN_CTX_001411,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026044,V7_SOFT_GEN_CTX_001411,V7_SOFT_GEN_CTX_001411_T3,feta,soft,4.42,0.9612,57.38,23.75,15.58,2.79,57.8,1,2.0,brine_container,20.9,0.04,79.06,sensory,sensory_acceptability,5.0,score/9,8.8,0,essential_oil,direct_addition,1,thyme essential oil,essential_oil,0.2129,% w/w,93.61,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,feta,brined_block,literature_supported_typical_form,0.9,sensory_quality,0,score/9,0.2129,% w/w,V7_SOFT_GEN_CTX_001411,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026045,V7_SOFT_GEN_CTX_001412,V7_SOFT_GEN_CTX_001412_C,ricotta,soft,6.191,0.9789,70.0,11.87,8.98,0.81,0.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,aerobic_plate_count,7.0,log CFU/g,4.12,1,none,none,0,none,none,0.0,none,7.25,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|RICOTTA_MAP,ricotta,fresh_mass,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_001412,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC5090109/,"Ricotta fresca: pH 6.10-6.80, aw 0.974-0.991, typical shelf life 5-7 d; MAP evaluated to 21 d.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026046,V7_SOFT_GEN_CTX_001412,V7_SOFT_GEN_CTX_001412_T1,ricotta,soft,6.191,0.9789,70.0,11.87,8.98,0.81,0.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,aerobic_plate_count,7.0,log CFU/g,4.12,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.465,% w/w,7.92,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|RICOTTA_MAP,ricotta,fresh_mass,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.465,% w/w,V7_SOFT_GEN_CTX_001412,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC5090109/,"Ricotta fresca: pH 6.10-6.80, aw 0.974-0.991, typical shelf life 5-7 d; MAP evaluated to 21 d.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026047,V7_SOFT_GEN_CTX_001412,V7_SOFT_GEN_CTX_001412_T2,ricotta,soft,6.191,0.9789,70.0,11.87,8.98,0.81,0.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,aerobic_plate_count,7.0,log CFU/g,4.12,0,essential_oil,edible_coating,1,oregano essential oil,essential_oil,0.4559,% w/w,8.58,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|RICOTTA_MAP|PLANT_REVIEW,ricotta,fresh_mass,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.4559,% w/w,V7_SOFT_GEN_CTX_001412,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC5090109/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Ricotta fresca: pH 6.10-6.80, aw 0.974-0.991, typical shelf life 5-7 d; MAP evaluated to 21 d. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026048,V7_SOFT_GEN_CTX_001412,V7_SOFT_GEN_CTX_001412_T3,ricotta,soft,6.191,0.9789,70.0,11.87,8.98,0.81,0.6,1,4.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,aerobic_plate_count,7.0,log CFU/g,4.12,0,protective_culture,culture_inoculation,1,protective lactobacillus culture,protective_culture,6.0781,log CFU/g,8.64,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|RICOTTA_MAP,ricotta,fresh_mass,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,6.0781,log CFU/g,V7_SOFT_GEN_CTX_001412,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC5090109/,"Ricotta fresca: pH 6.10-6.80, aw 0.974-0.991, typical shelf life 5-7 d; MAP evaluated to 21 d.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026049,V7_SOFT_GEN_CTX_001413,V7_SOFT_GEN_CTX_001413_C,camembert,soft,6.128,0.9754,54.11,25.65,19.53,1.79,30.2,1,8.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,enterobacteriaceae,5.0,log CFU/g,1.09,1,none,none,0,none,none,0.0,none,17.68,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,camembert,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_001413,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026050,V7_SOFT_GEN_CTX_001413,V7_SOFT_GEN_CTX_001413_T1,camembert,soft,6.128,0.9754,54.11,25.65,19.53,1.79,30.2,1,8.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,enterobacteriaceae,5.0,log CFU/g,1.09,0,coating,edible_coating,1,chitosan,biopolymer,0.9097,% w/v,20.88,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,camembert,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.9097,% w/v,V7_SOFT_GEN_CTX_001413,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026051,V7_SOFT_GEN_CTX_001413,V7_SOFT_GEN_CTX_001413_T2,camembert,soft,6.128,0.9754,54.11,25.65,19.53,1.79,30.2,1,8.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,enterobacteriaceae,5.0,log CFU/g,1.09,0,essential_oil,edible_coating,1,clove essential oil,essential_oil,0.4811,% w/w,21.56,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,camembert,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.4811,% w/w,V7_SOFT_GEN_CTX_001413,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026052,V7_SOFT_GEN_CTX_001413,V7_SOFT_GEN_CTX_001413_T3,camembert,soft,6.128,0.9754,54.11,25.65,19.53,1.79,30.2,1,8.0,sealed_high_barrier,20.9,0.04,79.06,microbiological,enterobacteriaceae,5.0,log CFU/g,1.09,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.1929,% w/w,20.15,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,camembert,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.1929,% w/w,V7_SOFT_GEN_CTX_001413,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026053,V7_SOFT_GEN_CTX_001414,V7_SOFT_GEN_CTX_001414_C,paneer,soft,5.516,0.9746,54.42,24.03,18.71,0.38,0.8,1,2.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,enterobacteriaceae,5.0,log CFU/g,1.59,1,none,none,0,none,none,0.0,none,10.65,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,paneer,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_001414,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026054,V7_SOFT_GEN_CTX_001414,V7_SOFT_GEN_CTX_001414_T1,paneer,soft,5.516,0.9746,54.42,24.03,18.71,0.38,0.8,1,2.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,enterobacteriaceae,5.0,log CFU/g,1.59,0,essential_oil,edible_coating,1,clove essential oil,essential_oil,0.3809,% w/w,11.88,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,paneer,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.3809,% w/w,V7_SOFT_GEN_CTX_001414,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026055,V7_SOFT_GEN_CTX_001414,V7_SOFT_GEN_CTX_001414_T2,paneer,soft,5.516,0.9746,54.42,24.03,18.71,0.38,0.8,1,2.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,enterobacteriaceae,5.0,log CFU/g,1.59,0,organic_acid,direct_addition,1,lactic acid,organic_acid,0.18,% w/w,11.77,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,paneer,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.18,% w/w,V7_SOFT_GEN_CTX_001414,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026056,V7_SOFT_GEN_CTX_001414,V7_SOFT_GEN_CTX_001414_T3,paneer,soft,5.516,0.9746,54.42,24.03,18.71,0.38,0.8,1,2.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,enterobacteriaceae,5.0,log CFU/g,1.59,0,organic_acid,direct_addition,1,acetic acid,organic_acid,0.2896,% w/w,10.86,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,paneer,block,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.2896,% w/w,V7_SOFT_GEN_CTX_001414,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026057,V7_SOFT_GEN_CTX_001415,V7_SOFT_GEN_CTX_001415_C,brie,soft,6.267,0.9701,53.11,26.57,19.24,1.98,28.8,1,4.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,yeasts_molds,5.0,log CFU/g,0.66,1,none,none,0,none,none,0.0,none,25.77,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_001415,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026058,V7_SOFT_GEN_CTX_001415,V7_SOFT_GEN_CTX_001415_T1,brie,soft,6.267,0.9701,53.11,26.57,19.24,1.98,28.8,1,4.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,yeasts_molds,5.0,log CFU/g,0.66,0,essential_oil,edible_coating,1,clove essential oil,essential_oil,0.0953,% w/w,30.36,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0953,% w/w,V7_SOFT_GEN_CTX_001415,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026059,V7_SOFT_GEN_CTX_001415,V7_SOFT_GEN_CTX_001415_T2,brie,soft,6.267,0.9701,53.11,26.57,19.24,1.98,28.8,1,4.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,yeasts_molds,5.0,log CFU/g,0.66,0,essential_oil,direct_addition,1,oregano essential oil,essential_oil,0.177,% w/w,31.44,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PLANT_REVIEW,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.177,% w/w,V7_SOFT_GEN_CTX_001415,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026060,V7_SOFT_GEN_CTX_001415,V7_SOFT_GEN_CTX_001415_T3,brie,soft,6.267,0.9701,53.11,26.57,19.24,1.98,28.8,1,4.0,paper_wax_wrap,20.9,0.04,79.06,microbiological,yeasts_molds,5.0,log CFU/g,0.66,0,antifungal,direct_addition,1,calcium propionate,antifungal,0.1827,% w/w,31.04,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,brie,whole_soft,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.1827,% w/w,V7_SOFT_GEN_CTX_001415,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026061,V7_SOFT_GEN_CTX_001416,V7_SOFT_GEN_CTX_001416_C,gorgonzola,soft,5.335,0.9508,44.02,27.56,21.39,2.91,114.9,1,8.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,psychrotrophic_bacteria,7.0,log CFU/g,2.65,1,none,none,0,none,none,0.0,none,37.79,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SOFT_GEN_CTX_001416,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00026062,V7_SOFT_GEN_CTX_001416,V7_SOFT_GEN_CTX_001416_T1,gorgonzola,soft,5.335,0.9508,44.02,27.56,21.39,2.91,114.9,1,8.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,psychrotrophic_bacteria,7.0,log CFU/g,2.65,0,coating,edible_coating,1,chitosan,biopolymer,0.7665,% w/v,45.43,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|PH_CHEESE,gorgonzola,wheel_or_wedge,literature_supported_typical_form,0.9,spoilage_microbiology,0,log CFU/g,0.7665,% w/v,V7_SOFT_GEN_CTX_001416,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC10771476/,Review of pH and cheese safety: pathogen growth depends on pH/aw; soft high-pH cheeses are more permissive; Gouda/Edam-like lower-pH cheeses less supportive; market-cheese comparisons summarized.,V7_EVIDENCE_CONSTRAINED_2026-08-24,soft,0.86,quality/spoilage threshold from literature-constrained V7 rule
