row_id,context_id,formulation_id,food_matrix,cheese_category,matrix_ph,matrix_water_activity,matrix_moisture_pct,matrix_fat_pct,matrix_protein_pct,matrix_salt_pct,matrix_ripening_days,pasteurization_applied,storage_temperature_c,packaging_type,headspace_oxygen_pct,headspace_co2_pct,headspace_n2_pct,indicator_group,indicator_type,indicator_threshold,indicator_unit,initial_indicator_value,is_control,treatment_type,application_method,ingredient_count,primary_ingredient_name,primary_ingredient_family,primary_concentration,primary_concentration_unit,shelf_life_days,data_origin,training_weight,quality_flag,source_rule_id,base_cheese_name,physical_form,physical_form_source,physical_form_confidence,endpoint_role,is_pathogen_indicator,canonical_indicator_unit,canonical_concentration_value,canonical_concentration_unit,split_group,shelf_life_days_v4_original,target_recalibration_factor,target_recalibration_note,model_task,is_challenge_test,initial_inoculum_log_cfu_g,target_is_lower_bound,growth_support,physical_form_observed,evidence_class,observed_fields,source_url,source_note,generation_rule_version,routing_category,matrix_profile_confidence,endpoint_threshold_basis
V7ROW_00015127,V7_SEMI_HARD_GEN_CTX_001482,V7_SEMI_HARD_GEN_CTX_001482_T2,monterey jack,semi_hard,5.32,0.9581,42.21,31.69,24.02,1.9,32.5,1,8.0,map_50co2_50n2,0.5,50.0,49.5,chemical,peroxide_value,10.0,meq peroxide/kg fat,0.75,0,plant_extract,direct_addition,1,rosemary extract,plant_extract,0.1604,% w/w,49.8,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,monterey jack,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.1604,% w/w,V7_SEMI_HARD_GEN_CTX_001482,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015128,V7_SEMI_HARD_GEN_CTX_001482,V7_SEMI_HARD_GEN_CTX_001482_T3,monterey jack,semi_hard,5.32,0.9581,42.21,31.69,24.02,1.9,32.5,1,8.0,map_50co2_50n2,0.5,50.0,49.5,chemical,peroxide_value,10.0,meq peroxide/kg fat,0.75,0,plant_extract,edible_coating,1,grape seed extract,plant_extract,0.3626,% w/w,46.68,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,monterey jack,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.3626,% w/w,V7_SEMI_HARD_GEN_CTX_001482,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015129,V7_SEMI_HARD_GEN_CTX_001483,V7_SEMI_HARD_GEN_CTX_001483_C,kashar,semi_hard,5.37,0.9312,42.29,27.23,22.77,2.39,136.6,1,4.0,vacuum,0.5,0.2,0.0,chemical,peroxide_value,10.0,meq peroxide/kg fat,1.54,1,none,none,0,none,none,0.0,none,84.13,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,kashar,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.0,none,V7_SEMI_HARD_GEN_CTX_001483,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015130,V7_SEMI_HARD_GEN_CTX_001483,V7_SEMI_HARD_GEN_CTX_001483_T1,kashar,semi_hard,5.37,0.9312,42.29,27.23,22.77,2.39,136.6,1,4.0,vacuum,0.5,0.2,0.0,chemical,peroxide_value,10.0,meq peroxide/kg fat,1.54,0,plant_extract,edible_coating,1,grape seed extract,plant_extract,0.1735,% w/w,98.41,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,kashar,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.1735,% w/w,V7_SEMI_HARD_GEN_CTX_001483,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015131,V7_SEMI_HARD_GEN_CTX_001483,V7_SEMI_HARD_GEN_CTX_001483_T2,kashar,semi_hard,5.37,0.9312,42.29,27.23,22.77,2.39,136.6,1,4.0,vacuum,0.5,0.2,0.0,chemical,peroxide_value,10.0,meq peroxide/kg fat,1.54,0,plant_extract,edible_coating,1,rosemary extract,plant_extract,0.2452,% w/w,93.37,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,kashar,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.2452,% w/w,V7_SEMI_HARD_GEN_CTX_001483,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015132,V7_SEMI_HARD_GEN_CTX_001483,V7_SEMI_HARD_GEN_CTX_001483_T3,kashar,semi_hard,5.37,0.9312,42.29,27.23,22.77,2.39,136.6,1,4.0,vacuum,0.5,0.2,0.0,chemical,peroxide_value,10.0,meq peroxide/kg fat,1.54,0,plant_extract,edible_coating,1,green tea extract,plant_extract,0.2345,% w/w,102.2,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,kashar,block,literature_supported_typical_form,0.88,chemical_quality,0,meq peroxide/kg fat,0.2345,% w/w,V7_SEMI_HARD_GEN_CTX_001483,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015133,V7_SEMI_HARD_GEN_CTX_001484,V7_SEMI_HARD_GEN_CTX_001484_C,provolone,semi_hard,5.266,0.9375,39.61,28.97,25.83,2.12,142.3,1,8.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,molds,4.0,log CFU/g,0.43,1,none,none,0,none,none,0.0,none,35.09,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,provolone,sliced,literature_supported_typical_form,0.82,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SEMI_HARD_GEN_CTX_001484,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015134,V7_SEMI_HARD_GEN_CTX_001484,V7_SEMI_HARD_GEN_CTX_001484_T1,provolone,semi_hard,5.266,0.9375,39.61,28.97,25.83,2.12,142.3,1,8.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,molds,4.0,log CFU/g,0.43,0,antifungal,direct_addition,1,calcium propionate,antifungal,0.2443,% w/w,43.17,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,provolone,sliced,literature_supported_typical_form,0.82,spoilage_microbiology,0,log CFU/g,0.2443,% w/w,V7_SEMI_HARD_GEN_CTX_001484,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015135,V7_SEMI_HARD_GEN_CTX_001484,V7_SEMI_HARD_GEN_CTX_001484_T2,provolone,semi_hard,5.266,0.9375,39.61,28.97,25.83,2.12,142.3,1,8.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,molds,4.0,log CFU/g,0.43,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.5258,% w/w,42.09,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,provolone,sliced,literature_supported_typical_form,0.82,spoilage_microbiology,0,log CFU/g,0.5258,% w/w,V7_SEMI_HARD_GEN_CTX_001484,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015136,V7_SEMI_HARD_GEN_CTX_001484,V7_SEMI_HARD_GEN_CTX_001484_T3,provolone,semi_hard,5.266,0.9375,39.61,28.97,25.83,2.12,142.3,1,8.0,map_30co2_70n2,0.5,30.0,69.5,microbiological,molds,4.0,log CFU/g,0.43,0,coating,edible_coating,1,chitosan,biopolymer,1.1833,% w/v,40.74,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,provolone,sliced,literature_supported_typical_form,0.82,spoilage_microbiology,0,log CFU/g,1.1833,% w/v,V7_SEMI_HARD_GEN_CTX_001484,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015137,V7_SEMI_HARD_GEN_CTX_001485,V7_SEMI_HARD_GEN_CTX_001485_C,kashar,semi_hard,5.313,0.9302,38.99,27.77,22.14,2.07,117.0,1,8.0,vacuum,0.5,0.2,0.0,microbiological,molds,4.0,log CFU/g,0.44,1,none,none,0,none,none,0.0,none,51.24,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,kashar,block,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SEMI_HARD_GEN_CTX_001485,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015138,V7_SEMI_HARD_GEN_CTX_001485,V7_SEMI_HARD_GEN_CTX_001485_T1,kashar,semi_hard,5.313,0.9302,38.99,27.77,22.14,2.07,117.0,1,8.0,vacuum,0.5,0.2,0.0,microbiological,molds,4.0,log CFU/g,0.44,0,essential_oil,edible_coating,1,clove essential oil,essential_oil,0.7942,% w/w,60.45,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,kashar,block,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.7942,% w/w,V7_SEMI_HARD_GEN_CTX_001485,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015139,V7_SEMI_HARD_GEN_CTX_001485,V7_SEMI_HARD_GEN_CTX_001485_T2,kashar,semi_hard,5.313,0.9302,38.99,27.77,22.14,2.07,117.0,1,8.0,vacuum,0.5,0.2,0.0,microbiological,molds,4.0,log CFU/g,0.44,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.7254,% w/w,63.56,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|PLANT_REVIEW,kashar,block,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.7254,% w/w,V7_SEMI_HARD_GEN_CTX_001485,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015140,V7_SEMI_HARD_GEN_CTX_001485,V7_SEMI_HARD_GEN_CTX_001485_T3,kashar,semi_hard,5.313,0.9302,38.99,27.77,22.14,2.07,117.0,1,8.0,vacuum,0.5,0.2,0.0,microbiological,molds,4.0,log CFU/g,0.44,0,coating,edible_coating,1,chitosan,biopolymer,0.8951,% w/v,60.25,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW,kashar,block,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.8951,% w/v,V7_SEMI_HARD_GEN_CTX_001485,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015141,V7_SEMI_HARD_GEN_CTX_001486,V7_SEMI_HARD_GEN_CTX_001486_C,saloio cheese,semi_hard,5.494,0.9569,43.13,27.52,22.05,2.07,88.9,1,2.0,map_50co2_50n2,0.5,50.0,49.5,chemical,oxidation_index,2.0,relative_index,0.26,1,none,none,0,none,none,0.0,none,40.8,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SALOIO_COATING,saloio cheese,sliced,literature_supported_typical_form,0.9,chemical_quality,0,relative_index,0.0,none,V7_SEMI_HARD_GEN_CTX_001486,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10233849/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Review/article citing Saloio chitosan+natamycin coating with ~1.1-log lower mold/yeast after 27 d; supports targeted antifungal coating use.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015142,V7_SEMI_HARD_GEN_CTX_001486,V7_SEMI_HARD_GEN_CTX_001486_T1,saloio cheese,semi_hard,5.494,0.9569,43.13,27.52,22.05,2.07,88.9,1,2.0,map_50co2_50n2,0.5,50.0,49.5,chemical,oxidation_index,2.0,relative_index,0.26,0,plant_extract,edible_coating,1,grape seed extract,plant_extract,0.4195,% w/w,44.96,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SALOIO_COATING|PLANT_REVIEW,saloio cheese,sliced,literature_supported_typical_form,0.9,chemical_quality,0,relative_index,0.4195,% w/w,V7_SEMI_HARD_GEN_CTX_001486,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10233849/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Review/article citing Saloio chitosan+natamycin coating with ~1.1-log lower mold/yeast after 27 d; supports targeted antifungal coating use. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015143,V7_SEMI_HARD_GEN_CTX_001486,V7_SEMI_HARD_GEN_CTX_001486_T2,saloio cheese,semi_hard,5.494,0.9569,43.13,27.52,22.05,2.07,88.9,1,2.0,map_50co2_50n2,0.5,50.0,49.5,chemical,oxidation_index,2.0,relative_index,0.26,0,plant_extract,direct_addition,1,rosemary extract,plant_extract,0.1959,% w/w,45.49,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SALOIO_COATING|PLANT_REVIEW,saloio cheese,sliced,literature_supported_typical_form,0.9,chemical_quality,0,relative_index,0.1959,% w/w,V7_SEMI_HARD_GEN_CTX_001486,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10233849/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Review/article citing Saloio chitosan+natamycin coating with ~1.1-log lower mold/yeast after 27 d; supports targeted antifungal coating use. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015144,V7_SEMI_HARD_GEN_CTX_001486,V7_SEMI_HARD_GEN_CTX_001486_T3,saloio cheese,semi_hard,5.494,0.9569,43.13,27.52,22.05,2.07,88.9,1,2.0,map_50co2_50n2,0.5,50.0,49.5,chemical,oxidation_index,2.0,relative_index,0.26,0,essential_oil,edible_coating,1,thyme essential oil,essential_oil,0.4425,% w/w,47.21,synthetic_literature_constrained_v7,1.0,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|SALOIO_COATING|PLANT_REVIEW,saloio cheese,sliced,literature_supported_typical_form,0.9,chemical_quality,0,relative_index,0.4425,% w/w,V7_SEMI_HARD_GEN_CTX_001486,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_constrained_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pmc.ncbi.nlm.nih.gov/articles/PMC10233849/; https://pmc.ncbi.nlm.nih.gov/articles/PMC7223362/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Review/article citing Saloio chitosan+natamycin coating with ~1.1-log lower mold/yeast after 27 d; supports targeted antifungal coating use. | Plant-preservative review: matrix-dependent EO effects; commonly effective food concentrations around 0.05-0.1%, with some cheese studies at 0.5-1.5%; high levels can cause sensory penalties.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
V7ROW_00015145,V7_SEMI_HARD_GEN_CTX_001487,V7_SEMI_HARD_GEN_CTX_001487_C,low-moisture mozzarella,semi_hard,5.112,0.9562,48.71,22.51,23.95,1.87,25.9,1,4.0,map_50co2_50n2,0.5,50.0,49.5,microbiological,yeasts_molds,5.0,log CFU/g,1.12,1,none,none,0,none,none,0.0,none,59.16,synthetic_literature_constrained_v7,1.15,passed_v7_scientific_rules,V7|HARD_SEMI_REVIEW|LMM_MAP,low-moisture mozzarella,block,literature_supported_typical_form,0.88,spoilage_microbiology,0,log CFU/g,0.0,none,V7_SEMI_HARD_GEN_CTX_001487,,,regenerated from evidence-constrained V7 rules; no V4 post-hoc multiplier,general_shelf_life,0,,0,,0,literature_calibrated_synthetic,"none: row is synthetic; literature sources constrain ranges, directions, and selected calibrated scenarios",https://pmc.ncbi.nlm.nih.gov/articles/PMC8469587/; https://pubmed.ncbi.nlm.nih.gov/24239077/,"Review of hard/semi-hard cheese preservation: vacuum/MAP, fractionated forms, CO2 20-60% antimicrobial range, Parmigiano/Gouda vacuum portions about 10 weeks, Provolone MAP studies up to 280 days, natamycin surface use and preservation technologies. | Low-moisture mozzarella: sodium alginate + 1% potassium sorbate coating with MAP; shelf life up to 160 d at 4C, 40 d at 8C, 11 d at 14C.",V7_EVIDENCE_CONSTRAINED_2026-08-24,semi_hard,0.86,quality/spoilage threshold from literature-constrained V7 rule
